45023	-1423.65	CO(NH2)-CH(OH)-Cp=C(OH)-CH(NH2)-COOH	---	-3
45024	-1447.89	CHO-CO-Cp=C(OH)-CH(NH2)-COOH	---	-3
45025	-2306.91	COOH-CH(NH2)-C(OH)=Cp-CO-CH2p	---	-5
45026	-2570.95	COOH-CH(NH2)-C(OH)=Cp-CO-COp	---	-5
45027	-1197.79	CH2(NH2)-CO-Cp=C(OH)-CH(NH2)-COOH	---	-3
45028	-1461.65	CO(NH2)-CO-Cp=C(OH)-CH(NH2)-COOH	---	-3
45029	-2288.37	CHO-CHp-Cp=C(OH)-CH(NH2)-COOH	---	-5
45030	-3145.49	COOH-CH(NH2)-C(OH)=Cp-CHp-CH2p	---	-7
45031	-3411.43	COOH-CH(NH2)-C(OH)=Cp-CHp-COp	---	-7
45032	-2038.27	CH2(NH2)-CHp-Cp=C(OH)-CH(NH2)-COOH	---	-5
45033	-2302.13	CO(NH2)-CHp-Cp=C(OH)-CH(NH2)-COOH	---	-5
45034	-1444.87	COOH-CH(NH2)-C(OH)=Cp-CH(NH2)-COOH	---	-4
45035	-1181.72	CHO-CH(NH2)-Cp=C(OH)-CH(NH2)-COOH	---	-3
45036	-2038.84	COOH-CH(NH2)-C(OH)=Cp-CH(NH2)-CH2p	---	-5
45037	-2304.78	COOH-CH(NH2)-C(OH)=Cp-CH(NH2)-COp	---	-5
45038	-931.62	CH2(NH2)-CH(NH2)-Cp=C(OH)-CH(NH2)-COOH	---	-3
45039	-1195.48	CO(NH2)-CH(NH2)-Cp=C(OH)-CH(NH2)-COOH	---	-3
45040	-1049.38	CH2=CH-Cp=C(OH)-CH(NH2)-COOH	---	-3
45041	-1234.29	CH(OH)=CH-Cp=C(OH)-CH(NH2)-COOH	---	-3
45042	-1106.56	CO=CH-Cp=C(OH)-CH(NH2)-COOH	---	-3
45043	-2101.83	COOH-CH(NH2)-C(OH)=Cp-CH=CHp	---	-5
45044	-1232.21	CH2=C(OH)-Cp=C(OH)-CH(NH2)-COOH	---	-3
45045	-1417.32	CH(OH)=C(OH)-Cp=C(OH)-CH(NH2)-COOH	---	-3
45046	-1289.59	CO=C(OH)-Cp=C(OH)-CH(NH2)-COOH	---	-3
45047	-2284.86	COOH-CH(NH2)-C(OH)=Cp-C(OH)=CHp	---	-5
45048	-2099.75	CH2=Cp-Cp=C(OH)-CH(NH2)-COOH	---	-5
45049	-2284.86	CH(OH)=Cp-Cp=C(OH)-CH(NH2)-COOH	---	-5
45050	-2157.13	CO=Cp-Cp=C(OH)-CH(NH2)-COOH	---	-5
45051	-3152.4	COOH-CH(NH2)-C(OH)=Cp-Cp=CHp	---	-7
45052	-1069.11	CHO-CH2-CH=Cp-CH(NH2)-COOH	---	-3
45053	-1928.1	COOH-CH(NH2)-Cp=CH-CH2-CH2p	---	-5
45054	-2194.04	COOH-CH(NH2)-Cp=CH-CH2-COp	---	-5
45055	-820.88	CH2(NH2)-CH2-CH=Cp-CH(NH2)-COOH	---	-3
45056	-1084.78	CO(NH2)-CH2-CH=Cp-CH(NH2)-COOH	---	-3
45057	-1221.55	CHO-CH(OH)-CH=Cp-CH(NH2)-COOH	---	-3
45058	-2087.73	COOH-CH(NH2)-Cp=CH-CH(OH)-CH2p	---	-5
45059	-2337.32	COOH-CH(NH2)-Cp=CH-CH(OH)-COp	---	-5
45060	-976.76	CH2(NH2)-CH(OH)-CH=Cp-CH(NH2)-COOH	---	-3
45061	-1240.62	CO(NH2)-CH(OH)-CH=Cp-CH(NH2)-COOH	---	-3
45062	-1264.86	CHO-CO-CH=Cp-CH(NH2)-COOH	---	-3
45063	-2123.88	COOH-CH(NH2)-Cp=CH-CO-CH2p	---	-5
45064	-2387.92	COOH-CH(NH2)-Cp=CH-CO-COp	---	-5
45065	-1014.76	CH2(NH2)-CO-CH=Cp-CH(NH2)-COOH	---	-3
45066	-1278.62	CO(NH2)-CO-CH=Cp-CH(NH2)-COOH	---	-3
45067	-2105.34	CHO-CHp-CH=Cp-CH(NH2)-COOH	---	-5
45068	-2962.46	COOH-CH(NH2)-Cp=CH-CHp-CH2p	---	-7
45069	-3228.4	COOH-CH(NH2)-Cp=CH-CHp-COp	---	-7
45070	-1855.24	CH2(NH2)-CHp-CH=Cp-CH(NH2)-COOH	---	-5
45071	-2119.1	CO(NH2)-CHp-CH=Cp-CH(NH2)-COOH	---	-5
45072	-998.69	CHO-CH(NH2)-CH=Cp-CH(NH2)-COOH	---	-3
45073	-1855.81	COOH-CH(NH2)-Cp=CH-CH(NH2)-CH2p	---	-5
45074	-2121.75	COOH-CH(NH2)-Cp=CH-CH(NH2)-COp	---	-5
45075	-748.59	CH2(NH2)-CH(NH2)-CH=Cp-CH(NH2)-COOH	---	-3
45076	-1012.45	CO(NH2)-CH(NH2)-CH=Cp-CH(NH2)-COOH	---	-3
45077	-866.22	CH2=CH-CH=Cp-CH(NH2)-COOH	---	-3
45078	-1051.13	CH(OH)=CH-CH=Cp-CH(NH2)-COOH	---	-3
45079	-923.4	CO=CH-CH=Cp-CH(NH2)-COOH	---	-3
45080	-1918.67	COOH-CH(NH2)-Cp=CH-CH=CHp	---	-5
45081	-1049.18	CH2=C(OH)-CH=Cp-CH(NH2)-COOH	---	-3
45082	-1234.29	CH(OH)=C(OH)-CH=Cp-CH(NH2)-COOH	---	-3
45083	-1106.56	CO=C(OH)-CH=Cp-CH(NH2)-COOH	---	-3
45084	-2101.83	COOH-CH(NH2)-Cp=CH-C(OH)=CHp	---	-5
45085	-1916.72	CH2=Cp-CH=Cp-CH(NH2)-COOH	---	-5
45086	-2101.83	CH(OH)=Cp-CH=Cp-CH(NH2)-COOH	---	-5
45087	-1974.1	CO=Cp-CH=Cp-CH(NH2)-COOH	---	-5
45088	-2969.37	COOH-CH(NH2)-Cp=CH-Cp=CHp	---	-7
45089	-1252.14	CHO-CH2-C(OH)=Cp-CH(NH2)-COOH	---	-3
45090	-2111.13	COOH-CH(NH2)-Cp=C(OH)-CH2-CH2p	---	-5
45091	-2377.07	COOH-CH(NH2)-Cp=C(OH)-CH2-COp	---	-5
45092	-1003.91	CH2(NH2)-CH2-C(OH)=Cp-CH(NH2)-COOH	---	-3
45093	-1267.81	CO(NH2)-CH2-C(OH)=Cp-CH(NH2)-COOH	---	-3
45094	-1404.58	CHO-CH(OH)-C(OH)=Cp-CH(NH2)-COOH	---	-3
45095	-2270.76	COOH-CH(NH2)-Cp=C(OH)-CH(OH)-CH2p	---	-5
45096	-2520.35	COOH-CH(NH2)-Cp=C(OH)-CH(OH)-COp	---	-5
45097	-1159.79	CH2(NH2)-CH(OH)-C(OH)=Cp-CH(NH2)-COOH	---	-3
45098	-1423.65	CO(NH2)-CH(OH)-C(OH)=Cp-CH(NH2)-COOH	---	-3
45099	-1447.89	CHO-CO-C(OH)=Cp-CH(NH2)-COOH	---	-3
45100	-2306.91	COOH-CH(NH2)-Cp=C(OH)-CO-CH2p	---	-5
45101	-2570.95	COOH-CH(NH2)-Cp=C(OH)-CO-COp	---	-5
45102	-1197.79	CH2(NH2)-CO-C(OH)=Cp-CH(NH2)-COOH	---	-3
45103	-1461.65	CO(NH2)-CO-C(OH)=Cp-CH(NH2)-COOH	---	-3
45104	-2288.37	CHO-CHp-C(OH)=Cp-CH(NH2)-COOH	---	-5
45105	-3145.49	COOH-CH(NH2)-Cp=C(OH)-CHp-CH2p	---	-7
45106	-3411.43	COOH-CH(NH2)-Cp=C(OH)-CHp-COp	---	-7
45107	-2038.27	CH2(NH2)-CHp-C(OH)=Cp-CH(NH2)-COOH	---	-5
45108	-2302.13	CO(NH2)-CHp-C(OH)=Cp-CH(NH2)-COOH	---	-5
45109	-1181.72	CHO-CH(NH2)-C(OH)=Cp-CH(NH2)-COOH	---	-3
45110	-2038.84	COOH-CH(NH2)-Cp=C(OH)-CH(NH2)-CH2p	---	-5
45111	-2304.78	COOH-CH(NH2)-Cp=C(OH)-CH(NH2)-COp	---	-5
45112	-931.62	CH2(NH2)-CH(NH2)-C(OH)=Cp-CH(NH2)-COOH	---	-3
45113	-1195.48	CO(NH2)-CH(NH2)-C(OH)=Cp-CH(NH2)-COOH	---	-3
45114	-1049.38	CH2=CH-C(OH)=Cp-CH(NH2)-COOH	---	-3
45115	-1234.29	CH(OH)=CH-C(OH)=Cp-CH(NH2)-COOH	---	-3
45116	-1106.56	CO=CH-C(OH)=Cp-CH(NH2)-COOH	---	-3
45117	-2101.83	COOH-CH(NH2)-Cp=C(OH)-CH=CHp	---	-5
45118	-1232.21	CH2=C(OH)-C(OH)=Cp-CH(NH2)-COOH	---	-3
45119	-1417.32	CH(OH)=C(OH)-C(OH)=Cp-CH(NH2)-COOH	---	-3
45120	-1289.59	CO=C(OH)-C(OH)=Cp-CH(NH2)-COOH	---	-3
45121	-2284.86	COOH-CH(NH2)-Cp=C(OH)-C(OH)=CHp	---	-5
45122	-2099.75	CH2=Cp-C(OH)=Cp-CH(NH2)-COOH	---	-5
45123	-2284.86	CH(OH)=Cp-C(OH)=Cp-CH(NH2)-COOH	---	-5
45124	-2157.13	CO=Cp-C(OH)=Cp-CH(NH2)-COOH	---	-5
45125	-3152.4	COOH-CH(NH2)-Cp=C(OH)-Cp=CHp	---	-7
45126	-2119.68	CHO-CH2-Cp=Cp-CH(NH2)-COOH	---	-5
45127	-2978.67	COOH-CH(NH2)-Cp=Cp-CH2-CH2p	---	-7
45128	-3244.61	COOH-CH(NH2)-Cp=Cp-CH2-COp	---	-7
45129	-1871.45	CH2(NH2)-CH2-Cp=Cp-CH(NH2)-COOH	---	-5
45130	-2135.35	CO(NH2)-CH2-Cp=Cp-CH(NH2)-COOH	---	-5
45131	-2272.12	CHO-CH(OH)-Cp=Cp-CH(NH2)-COOH	---	-5
45132	-3138.3	COOH-CH(NH2)-Cp=Cp-CH(OH)-CH2p	---	-7
45133	-3387.89	COOH-CH(NH2)-Cp=Cp-CH(OH)-COp	---	-7
45134	-2027.33	CH2(NH2)-CH(OH)-Cp=Cp-CH(NH2)-COOH	---	-5
45135	-2291.19	CO(NH2)-CH(OH)-Cp=Cp-CH(NH2)-COOH	---	-5
45136	-2315.43	CHO-CO-Cp=Cp-CH(NH2)-COOH	---	-5
45137	-3174.45	COOH-CH(NH2)-Cp=Cp-CO-CH2p	---	-7
45138	-3438.49	COOH-CH(NH2)-Cp=Cp-CO-COp	---	-7
45139	-2065.33	CH2(NH2)-CO-Cp=Cp-CH(NH2)-COOH	---	-5
45140	-2329.19	CO(NH2)-CO-Cp=Cp-CH(NH2)-COOH	---	-5
45141	-3155.91	CHO-CHp-Cp=Cp-CH(NH2)-COOH	---	-7
45142	-4013.03	COOH-CH(NH2)-Cp=Cp-CHp-CH2p	---	-9
45143	-4278.97	COOH-CH(NH2)-Cp=Cp-CHp-COp	---	-9
45144	-2905.81	CH2(NH2)-CHp-Cp=Cp-CH(NH2)-COOH	---	-7
45145	-3169.67	CO(NH2)-CHp-Cp=Cp-CH(NH2)-COOH	---	-7
45146	-2312.41	COOH-CH(NH2)-Cp=Cp-CH(NH2)-COOH	---	-6
45147	-2049.26	CHO-CH(NH2)-Cp=Cp-CH(NH2)-COOH	---	-5
45148	-2906.38	COOH-CH(NH2)-Cp=Cp-CH(NH2)-CH2p	---	-7
45149	-3172.32	COOH-CH(NH2)-Cp=Cp-CH(NH2)-COp	---	-7
45150	-1799.16	CH2(NH2)-CH(NH2)-Cp=Cp-CH(NH2)-COOH	---	-5
45151	-2063.02	CO(NH2)-CH(NH2)-Cp=Cp-CH(NH2)-COOH	---	-5
45152	-1916.92	CH2=CH-Cp=Cp-CH(NH2)-COOH	---	-5
45153	-2101.83	CH(OH)=CH-Cp=Cp-CH(NH2)-COOH	---	-5
45154	-1974.1	CO=CH-Cp=Cp-CH(NH2)-COOH	---	-5
45155	-2969.37	COOH-CH(NH2)-Cp=Cp-CH=CHp	---	-7
45156	-2099.75	CH2=C(OH)-Cp=Cp-CH(NH2)-COOH	---	-5
45157	-2284.86	CH(OH)=C(OH)-Cp=Cp-CH(NH2)-COOH	---	-5
45158	-2157.13	CO=C(OH)-Cp=Cp-CH(NH2)-COOH	---	-5
45159	-3152.4	COOH-CH(NH2)-Cp=Cp-C(OH)=CHp	---	-7
45160	-2967.29	CH2=Cp-Cp=Cp-CH(NH2)-COOH	---	-7
45161	-3152.4	CH(OH)=Cp-Cp=Cp-CH(NH2)-COOH	---	-7
45162	-3024.67	CO=Cp-Cp=Cp-CH(NH2)-COOH	---	-7
45163	-4019.94	COOH-CH(NH2)-Cp=Cp-Cp=CHp	---	-9
45164	-93.18	CHO-CH2-CH2-CH=CH-COOH	---	-1
45165	-952.17	COOH-CH=CH-CH2-CH2-CH2p	---	-3
45166	-1218.11	COOH-CH=CH-CH2-CH2-COp	---	-3
45167	155.05	CH2(NH2)-CH2-CH2-CH=CH-COOH	---	-1
45168	-108.85	CO(NH2)-CH2-CH2-CH=CH-COOH	---	-1
45169	-249.18	CHO-CH(OH)-CH2-CH=CH-COOH	---	-1
45170	-1115.36	COOH-CH=CH-CH2-CH(OH)-CH2p	---	-3
45171	-1364.95	COOH-CH=CH-CH2-CH(OH)-COp	---	-3
45172	-4.39	CH2(NH2)-CH(OH)-CH2-CH=CH-COOH	---	-1
45173	-268.25	CO(NH2)-CH(OH)-CH2-CH=CH-COOH	---	-1
45174	-292.48	CHO-CO-CH2-CH=CH-COOH	---	-1
45175	-1151.5	COOH-CH=CH-CH2-CO-CH2p	---	-3
45176	-1415.54	COOH-CH=CH-CH2-CO-COp	---	-3
45177	-42.38	CH2(NH2)-CO-CH2-CH=CH-COOH	---	-1
45178	-306.24	CO(NH2)-CO-CH2-CH=CH-COOH	---	-1
45179	-1127.86	CHO-CHp-CH2-CH=CH-COOH	---	-3
45180	-1984.98	COOH-CH=CH-CH2-CHp-CH2p	---	-5
45181	-2250.92	COOH-CH=CH-CH2-CHp-COp	---	-5
45182	-877.76	CH2(NH2)-CHp-CH2-CH=CH-COOH	---	-3
45183	-1141.62	CO(NH2)-CHp-CH2-CH=CH-COOH	---	-3
45184	-21.07	CHO-CH(NH2)-CH2-CH=CH-COOH	---	-1
45185	-878.19	COOH-CH=CH-CH2-CH(NH2)-CH2p	---	-3
45186	-1144.13	COOH-CH=CH-CH2-CH(NH2)-COp	---	-3
45187	229.03	CH2(NH2)-CH(NH2)-CH2-CH=CH-COOH	---	-1
45188	-34.83	CO(NH2)-CH(NH2)-CH2-CH=CH-COOH	---	-1
45189	111.13	CH2=CH-CH2-CH=CH-COOH	---	-1
45190	-73.78	CH(OH)=CH-CH2-CH=CH-COOH	---	-1
45191	53.95	CO=CH-CH2-CH=CH-COOH	---	-1
45192	-941.32	COOH-CH=CH-CH2-CH=CHp	---	-3
45193	-71.7	CH2=C(OH)-CH2-CH=CH-COOH	---	-1
45194	-256.81	CH(OH)=C(OH)-CH2-CH=CH-COOH	---	-1
45195	-129.08	CO=C(OH)-CH2-CH=CH-COOH	---	-1
45196	-1124.35	COOH-CH=CH-CH2-C(OH)=CHp	---	-3
45197	-939.24	CH2=Cp-CH2-CH=CH-COOH	---	-3
45198	-1124.35	CH(OH)=Cp-CH2-CH=CH-COOH	---	-3
45199	-996.62	CO=Cp-CH2-CH=CH-COOH	---	-3
45200	-1991.89	COOH-CH=CH-CH2-Cp=CHp	---	-5
45201	-252.62	CHO-CH2-CH(OH)-CH=CH-COOH	---	-1
45202	-1111.61	COOH-CH=CH-CH(OH)-CH2-CH2p	---	-3
45203	-1377.55	COOH-CH=CH-CH(OH)-CH2-COp	---	-3
45204	-4.39	CH2(NH2)-CH2-CH(OH)-CH=CH-COOH	---	-1
45205	-268.29	CO(NH2)-CH2-CH(OH)-CH=CH-COOH	---	-1
45206	-400.57	CHO-CH(OH)-CH(OH)-CH=CH-COOH	---	-1
45207	-1266.75	COOH-CH=CH-CH(OH)-CH(OH)-CH2p	---	-3
45208	-1516.34	COOH-CH=CH-CH(OH)-CH(OH)-COp	---	-3
45209	-155.78	CH2(NH2)-CH(OH)-CH(OH)-CH=CH-COOH	---	-1
45210	-419.64	CO(NH2)-CH(OH)-CH(OH)-CH=CH-COOH	---	-1
45211	-434.92	CHO-CO-CH(OH)-CH=CH-COOH	---	-1
45212	-1293.94	COOH-CH=CH-CH(OH)-CO-CH2p	---	-3
45213	-1557.98	COOH-CH=CH-CH(OH)-CO-COp	---	-3
45214	-184.82	CH2(NH2)-CO-CH(OH)-CH=CH-COOH	---	-1
45215	-448.68	CO(NH2)-CO-CH(OH)-CH=CH-COOH	---	-1
45216	-1283.74	CHO-CHp-CH(OH)-CH=CH-COOH	---	-3
45217	-2140.86	COOH-CH=CH-CH(OH)-CHp-CH2p	---	-5
45218	-2406.8	COOH-CH=CH-CH(OH)-CHp-COp	---	-5
45219	-1033.64	CH2(NH2)-CHp-CH(OH)-CH=CH-COOH	---	-3
45220	-1297.5	CO(NH2)-CHp-CH(OH)-CH=CH-COOH	---	-3
45221	-182.6	CHO-CH(NH2)-CH(OH)-CH=CH-COOH	---	-1
45222	-1039.72	COOH-CH=CH-CH(OH)-CH(NH2)-CH2p	---	-3
45223	-1305.66	COOH-CH=CH-CH(OH)-CH(NH2)-COp	---	-3
45224	67.5	CH2(NH2)-CH(NH2)-CH(OH)-CH=CH-COOH	---	-1
45225	-196.36	CO(NH2)-CH(NH2)-CH(OH)-CH=CH-COOH	---	-1
45226	-44.75	CH2=CH-CH(OH)-CH=CH-COOH	---	-1
45227	-229.66	CH(OH)=CH-CH(OH)-CH=CH-COOH	---	-1
45228	-101.93	CO=CH-CH(OH)-CH=CH-COOH	---	-1
45229	-1097.2	COOH-CH=CH-CH(OH)-CH=CHp	---	-3
45230	-227.58	CH2=C(OH)-CH(OH)-CH=CH-COOH	---	-1
45231	-412.69	CH(OH)=C(OH)-CH(OH)-CH=CH-COOH	---	-1
45232	-284.96	CO=C(OH)-CH(OH)-CH=CH-COOH	---	-1
45233	-1280.23	COOH-CH=CH-CH(OH)-C(OH)=CHp	---	-3
45234	-1095.12	CH2=Cp-CH(OH)-CH=CH-COOH	---	-3
45235	-1280.23	CH(OH)=Cp-CH(OH)-CH=CH-COOH	---	-3
45236	-1152.5	CO=Cp-CH(OH)-CH=CH-COOH	---	-3
45237	-2147.77	COOH-CH=CH-CH(OH)-Cp=CHp	---	-5
45238	-290.61	CHO-CH2-CO-CH=CH-COOH	---	-1
45239	-1149.6	COOH-CH=CH-CO-CH2-CH2p	---	-3
45240	-1415.54	COOH-CH=CH-CO-CH2-COp	---	-3
45241	-42.38	CH2(NH2)-CH2-CO-CH=CH-COOH	---	-1
45242	-306.28	CO(NH2)-CH2-CO-CH=CH-COOH	---	-1
45243	-429.61	CHO-CH(OH)-CO-CH=CH-COOH	---	-1
45244	-1295.79	COOH-CH=CH-CO-CH(OH)-CH2p	---	-3
45245	-1545.38	COOH-CH=CH-CO-CH(OH)-COp	---	-3
45246	-184.82	CH2(NH2)-CH(OH)-CO-CH=CH-COOH	---	-1
45247	-448.68	CO(NH2)-CH(OH)-CO-CH=CH-COOH	---	-1
45248	-481.26	CHO-CO-CO-CH=CH-COOH	---	-1
45249	-1340.28	COOH-CH=CH-CO-CO-CH2p	---	-3
45250	-1604.32	COOH-CH=CH-CO-CO-COp	---	-3
45251	-231.16	CH2(NH2)-CO-CO-CH=CH-COOH	---	-1
45252	-495.02	CO(NH2)-CO-CO-CH=CH-COOH	---	-1
45253	-1321.74	CHO-CHp-CO-CH=CH-COOH	---	-3
45254	-2178.86	COOH-CH=CH-CO-CHp-CH2p	---	-5
45255	-2444.8	COOH-CH=CH-CO-CHp-COp	---	-5
45256	-1071.64	CH2(NH2)-CHp-CO-CH=CH-COOH	---	-3
45257	-1335.5	CO(NH2)-CHp-CO-CH=CH-COOH	---	-3
45258	-215.09	CHO-CH(NH2)-CO-CH=CH-COOH	---	-1
45259	-1072.21	COOH-CH=CH-CO-CH(NH2)-CH2p	---	-3
45260	-1338.15	COOH-CH=CH-CO-CH(NH2)-COp	---	-3
45261	35.01	CH2(NH2)-CH(NH2)-CO-CH=CH-COOH	---	-1
45262	-228.85	CO(NH2)-CH(NH2)-CO-CH=CH-COOH	---	-1
45263	-82.75	CH2=CH-CO-CH=CH-COOH	---	-1
45264	-267.66	CH(OH)=CH-CO-CH=CH-COOH	---	-1
45265	-139.93	CO=CH-CO-CH=CH-COOH	---	-1
45266	-1135.2	COOH-CH=CH-CO-CH=CHp	---	-3
45267	-265.58	CH2=C(OH)-CO-CH=CH-COOH	---	-1
45268	-450.69	CH(OH)=C(OH)-CO-CH=CH-COOH	---	-1
45269	-322.96	CO=C(OH)-CO-CH=CH-COOH	---	-1
45270	-1318.23	COOH-CH=CH-CO-C(OH)=CHp	---	-3
45271	-1133.12	CH2=Cp-CO-CH=CH-COOH	---	-3
45272	-1318.23	CH(OH)=Cp-CO-CH=CH-COOH	---	-3
45273	-1190.5	CO=Cp-CO-CH=CH-COOH	---	-3
45274	-2185.77	COOH-CH=CH-CO-Cp=CHp	---	-5
45275	-1125.99	CHO-CH2-CHp-CH=CH-COOH	---	-3
45276	-1984.98	COOH-CH=CH-CHp-CH2-CH2p	---	-5
45277	-2250.92	COOH-CH=CH-CHp-CH2-COp	---	-5
45278	-877.76	CH2(NH2)-CH2-CHp-CH=CH-COOH	---	-3
45279	-1141.66	CO(NH2)-CH2-CHp-CH=CH-COOH	---	-3
45280	-1278.43	CHO-CH(OH)-CHp-CH=CH-COOH	---	-3
45281	-2144.61	COOH-CH=CH-CHp-CH(OH)-CH2p	---	-5
45282	-2394.2	COOH-CH=CH-CHp-CH(OH)-COp	---	-5
45283	-1033.64	CH2(NH2)-CH(OH)-CHp-CH=CH-COOH	---	-3
45284	-1297.5	CO(NH2)-CH(OH)-CHp-CH=CH-COOH	---	-3
45285	-1321.74	CHO-CO-CHp-CH=CH-COOH	---	-3
45286	-2180.76	COOH-CH=CH-CHp-CO-CH2p	---	-5
45287	-2444.8	COOH-CH=CH-CHp-CO-COp	---	-5
45288	-1071.64	CH2(NH2)-CO-CHp-CH=CH-COOH	---	-3
45289	-1335.5	CO(NH2)-CO-CHp-CH=CH-COOH	---	-3
45290	-2162.22	CHO-CHp-CHp-CH=CH-COOH	---	-5
45291	-3019.34	COOH-CH=CH-CHp-CHp-CH2p	---	-7
45292	-3285.28	COOH-CH=CH-CHp-CHp-COp	---	-7
45293	-1912.12	CH2(NH2)-CHp-CHp-CH=CH-COOH	---	-5
45294	-2175.98	CO(NH2)-CHp-CHp-CH=CH-COOH	---	-5
45295	-1055.57	CHO-CH(NH2)-CHp-CH=CH-COOH	---	-3
45296	-1912.69	COOH-CH=CH-CHp-CH(NH2)-CH2p	---	-5
45297	-2178.63	COOH-CH=CH-CHp-CH(NH2)-COp	---	-5
45298	-805.47	CH2(NH2)-CH(NH2)-CHp-CH=CH-COOH	---	-3
45299	-1069.33	CO(NH2)-CH(NH2)-CHp-CH=CH-COOH	---	-3
45300	-923.23	CH2=CH-CHp-CH=CH-COOH	---	-3
45301	-1108.14	CH(OH)=CH-CHp-CH=CH-COOH	---	-3
45302	-980.41	CO=CH-CHp-CH=CH-COOH	---	-3
45303	-1975.68	COOH-CH=CH-CHp-CH=CHp	---	-5
45304	-1106.06	CH2=C(OH)-CHp-CH=CH-COOH	---	-3
45305	-1291.17	CH(OH)=C(OH)-CHp-CH=CH-COOH	---	-3
45306	-1163.44	CO=C(OH)-CHp-CH=CH-COOH	---	-3
45307	-2158.71	COOH-CH=CH-CHp-C(OH)=CHp	---	-5
45308	-1973.6	CH2=Cp-CHp-CH=CH-COOH	---	-5
45309	-2158.71	CH(OH)=Cp-CHp-CH=CH-COOH	---	-5
45310	-2030.98	CO=Cp-CHp-CH=CH-COOH	---	-5
45311	-3026.25	COOH-CH=CH-CHp-Cp=CHp	---	-7
45312	-19.2	CHO-CH2-CH(NH2)-CH=CH-COOH	---	-1
45313	-878.19	COOH-CH=CH-CH(NH2)-CH2-CH2p	---	-3
45314	-1144.13	COOH-CH=CH-CH(NH2)-CH2-COp	---	-3
45315	229.03	CH2(NH2)-CH2-CH(NH2)-CH=CH-COOH	---	-1
45316	-34.87	CO(NH2)-CH2-CH(NH2)-CH=CH-COOH	---	-1
45317	-177.29	CHO-CH(OH)-CH(NH2)-CH=CH-COOH	---	-1
45318	-1043.47	COOH-CH=CH-CH(NH2)-CH(OH)-CH2p	---	-3
45319	-1293.06	COOH-CH=CH-CH(NH2)-CH(OH)-COp	---	-3
45320	67.5	CH2(NH2)-CH(OH)-CH(NH2)-CH=CH-COOH	---	-1
45321	-196.36	CO(NH2)-CH(OH)-CH(NH2)-CH=CH-COOH	---	-1
45322	-215.09	CHO-CO-CH(NH2)-CH=CH-COOH	---	-1
45323	-1074.11	COOH-CH=CH-CH(NH2)-CO-CH2p	---	-3
45324	-1338.15	COOH-CH=CH-CH(NH2)-CO-COp	---	-3
45325	35.01	CH2(NH2)-CO-CH(NH2)-CH=CH-COOH	---	-1
45326	-228.85	CO(NH2)-CO-CH(NH2)-CH=CH-COOH	---	-1
45327	-1055.57	CHO-CHp-CH(NH2)-CH=CH-COOH	---	-3
45328	-1912.69	COOH-CH=CH-CH(NH2)-CHp-CH2p	---	-5
45329	-2178.63	COOH-CH=CH-CH(NH2)-CHp-COp	---	-5
45330	-805.47	CH2(NH2)-CHp-CH(NH2)-CH=CH-COOH	---	-3
45331	-1069.33	CO(NH2)-CHp-CH(NH2)-CH=CH-COOH	---	-3
45332	51.08	CHO-CH(NH2)-CH(NH2)-CH=CH-COOH	---	-1
45333	-806.04	COOH-CH=CH-CH(NH2)-CH(NH2)-CH2p	---	-3
45334	-1071.98	COOH-CH=CH-CH(NH2)-CH(NH2)-COp	---	-3
45335	301.18	CH2(NH2)-CH(NH2)-CH(NH2)-CH=CH-COOH	---	-1
45336	37.32	CO(NH2)-CH(NH2)-CH(NH2)-CH=CH-COOH	---	-1
45337	183.42	CH2=CH-CH(NH2)-CH=CH-COOH	---	-1
45338	-1.49	CH(OH)=CH-CH(NH2)-CH=CH-COOH	---	-1
45339	126.24	CO=CH-CH(NH2)-CH=CH-COOH	---	-1
45340	-869.03	COOH-CH=CH-CH(NH2)-CH=CHp	---	-3
45341	0.59	CH2=C(OH)-CH(NH2)-CH=CH-COOH	---	-1
45342	-184.52	CH(OH)=C(OH)-CH(NH2)-CH=CH-COOH	---	-1
45343	-56.79	CO=C(OH)-CH(NH2)-CH=CH-COOH	---	-1
45344	-1052.06	COOH-CH=CH-CH(NH2)-C(OH)=CHp	---	-3
45345	-866.95	CH2=Cp-CH(NH2)-CH=CH-COOH	---	-3
45346	-1052.06	CH(OH)=Cp-CH(NH2)-CH=CH-COOH	---	-3
45347	-924.33	CO=Cp-CH(NH2)-CH=CH-COOH	---	-3
45348	-1919.6	COOH-CH=CH-CH(NH2)-Cp=CHp	---	-5
45349	-356.06	COOH-CH=CH-CH=CH-COOH	---	-2
45350	-91.98	CHO-CH=CH-CH=CH-COOH	---	-1
45351	-949.1	COOH-CH=CH-CH=CH-CH2p	---	-3
45352	-1215.04	COOH-CH=CH-CH=CH-COp	---	-3
45353	158.12	CH2(NH2)-CH=CH-CH=CH-COOH	---	-1
45354	-105.74	CO(NH2)-CH=CH-CH=CH-COOH	---	-1
45355	-539.15	COOH-CH=CH-CH=C(OH)-COOH	---	-2
45356	-275.14	CHO-C(OH)=CH-CH=CH-COOH	---	-1
45357	-1132.26	COOH-CH=CH-CH=C(OH)-CH2p	---	-3
45358	-1398.2	COOH-CH=CH-CH=C(OH)-COp	---	-3
45359	-25.04	CH2(NH2)-C(OH)=CH-CH=CH-COOH	---	-1
45360	-288.9	CO(NH2)-C(OH)=CH-CH=CH-COOH	---	-1
